hyb,x,y,z,int
3,998.6371144,1374.603682,0,3056.047943
3,966.6000277,1350.174398,0,3217.500961
3,979.9994762,1486.986804,0,3079.774636
3,982.5982593,1842.240253,0,5828.525235
3,978.1124096,1950.277876,0,5649.660441
3,1085.759614,360.491823,0,4807.045237
3,1078.638104,489.5537238,0,4345.888927
3,1081.270327,511.1004198,0,3700.293202
3,1081.06691,567.5353201,0,4290.507488
3,1080.39475,534.0832994,0,3729.127864
3,1056.370905,634.6956225,0,4150.055158
3,1061.540922,592.1529082,0,3545.32079
3,1072.157218,628.0016749,0,3810.585019
3,1061.493275,611.3723669,0,3846.718777
3,1050.491152,680.1035989,0,14584.00821
3,1081.95027,660.9349915,0,3952.382582
3,1070.950684,665.8269074,0,3239.251209
3,1088.573329,1021.713186,0,4633.788438
3,1034.344463,1055.692589,0,4123.03691
3,1046.402164,1067.993706,0,3161.958773
3,1074.636172,1084.001581,0,3264.668385
3,1088.890329,1085.764908,0,3911.135421
3,1056.800412,1150.536637,0,5050.229212
3,1086.944845,1272.230707,0,4648.840023
3,1065.318523,1278.211179,0,3271.483474
3,1041.519912,1292.919199,0,3841.625401
3,1069.541901,1357.943007,0,3818.490501
3,1038.747151,1375.330786,0,3089.197809
3,1053.824488,1547.823603,0,3535.57434
3,1072.006219,1750.331582,0,24447.29563
3,1055.101784,2017.402458,0,8105.264672
3,1100.204092,74.48097151,0,7305.972222
3,1124.70322,481.4505176,0,6078.894374
3,1116.473965,480.6016589,0,4234.796238
3,1118.5,505,0,3699.731591
3,1136.19455,490.2082525,0,3464.57721
3,1150,510.3989694,0,3313.30917
3,1105.7011,472.071237,0,3197.68336
3,1130,485.0676686,0,3143.523511
3,1148.177696,546.934753,0,3977.505448
3,1132.768961,536.6099841,0,4058.789567
3,1116.988746,525.1201931,0,3545.551771
3,1099.082552,549.0219616,0,3374.654188
3,1099.029523,595.680232,0,3679.221921
3,1141.422931,583.2421369,0,3127.822236
3,1111.224805,582.5053741,0,3726.213216
3,1111.107621,713.1930862,0,4161.304889
3,1100.88477,977.041642,0,14286.56577
3,1148.403488,983.6419769,0,7911.061276
3,1105.627871,1010.007398,0,4147.209486
3,1149.13084,1068.822721,0,4980.254803
3,1147.503539,1118.23493,0,5371.466626
3,1098.702737,1140.938866,0,3269.076271
3,1132.73839,1125.836236,0,3781.267046
3,1110.405406,1140.00767,0,3949.286237
3,1132.465563,1143.745701,0,3901.706333
3,1103.278021,1178.719776,0,3354.346977
3,1137.021394,1309.820582,0,4798.236965
3,1111.741019,1337.747417,0,3123.424324
3,1116.445259,1341.886025,0,3081.600419
3,1094.782739,1347.266439,0,3341.899759
3,1126.412204,1487.202581,0,3655.046571
3,1151.296589,1553.858584,0,3688.703456
3,1104.615066,1680.589796,0,6111.872772
3,1200.699261,344.4869726,0,3367.756576
3,1217.650133,367.2736965,0,3578.432429
3,1206.110609,333.99897,0,3001.063582
3,1208.434474,560.1801965,0,3922.580869
3,1171.130258,566.2961456,0,3854.47974
3,1200.951346,668.2871416,0,3812.42766
3,1185.318838,658.1522918,0,3401.948553
3,1179.526197,661.2810447,0,3437.795006
3,1195.375633,760.3233605,0,3853.960017
3,1171.487935,762.5441391,0,4840.731256
3,1203.779094,753.8416563,0,3506.875079
3,1171.831349,727.1684222,0,3630.956076
3,1203.184749,783.7184391,0,5071.676865
3,1192.314659,1004.175036,0,4820.425549
3,1163.500451,1009.998995,0,3971.437927
3,1172.244493,1008.726867,0,5175.083093
3,1205.848901,1028.50699,0,3210.514369
3,1178.499937,1048.245357,0,3542.736061
3,1174.71534,1153.499553,0,3222.689987
3,1176.784936,1159.199935,0,3558.883313
3,1161.54166,1213.534474,0,4036.422643
3,1186.255019,1268.876173,0,4265.333681
3,1170.5,1227.467016,0,3913.223592
3,1154.507745,1223.211642,0,3039.853158
3,1158.841857,1339.27736,0,3396.400347
3,1214.270682,1423.119681,0,3319.096961
3,1174.744211,1552.930213,0,3135.998293
3,1191.406308,1643.978111,0,3871.23028
3,1211.682709,1844.34528,0,6400.457495
3,1215.224339,1914.320201,0,5882.662594
3,1199.519496,1892.472144,0,5221.814895
3,1269.707924,289.3453879,0,3793.319287
3,1262.668785,381.5,0,3506.111219
3,1256.232465,439.9942183,0,3495.824021
3,1275.04053,430.2162987,0,3455.93822
3,1229.045667,532.7342667,0,3309.31301
3,1271.855754,764.3859629,0,3047.616102
3,1276.859231,810.0610804,0,6286.474953
3,1272.601337,800.279769,0,5130.728089
3,1227.337105,794.4581813,0,4357.02159
3,1273.628182,779.7175958,0,3973.281306
3,1273.493255,816.9780874,0,3751.370117
3,1268.194112,802.8761994,0,3291.985039
3,1262.808194,811.2605465,0,3340.741727
3,1241.158942,791.065043,0,3202.800411
3,1278.975679,1007.338779,0,4635.219348
3,1222.456266,998.8942503,0,3934.049032
3,1253.458699,991.7203635,0,3915.964111
3,1252.55791,1005.051344,0,3033.645846
3,1242.09778,1055.179273,0,3079.524999
3,1249.524377,1049,0,3029.276426
3,1280.776672,1068.5,0,3285.27289
3,1228.470102,1141.24002,0,3700.475256
3,1253.49821,1105.574187,0,3010.311408
3,1266.048867,1214.075819,0,5840.45148
3,1251.598552,1166.512007,0,3163.767461
3,1230.396985,1226.665171,0,4783.515751
3,1222.533619,1340.99561,0,3045.739697
3,1257.815744,1352.899201,0,5121.242787
3,1255.751762,1406.981247,0,3421.063592
3,1231.321716,1359.384402,0,4267.92381
3,1277.963325,1431.935493,0,4449.333736
3,1267.962445,1418.917108,0,3585.520314
3,1270.452262,1457.587441,0,3208.693866
3,1271.353479,1609.17271,0,4417.622444
3,1238.436335,1653.759069,0,3232.320054
3,1243.27015,1888.371346,0,6544.365227
3,1259.728168,1945.52058,0,5776.515963
3,1279.08321,2013.440276,0,5188.299836
3,1325.597333,183.7656218,0,3860.220954
3,1323.436709,137.0264941,0,3318.224076
3,1328.182916,173.3585392,0,3634.288351
3,1325.919709,401.6272406,0,4076.533124
3,1303.169119,408.7570996,0,3795.264301
3,1317.522732,436.1375642,0,3236.842683
3,1295.550759,388.3459909,0,3321.373009
3,1314.765906,415.3479756,0,3595.457795
3,1285.008964,468.4555263,0,6812.722359
3,1311.362526,523.8370695,0,3936.941756
3,1324.347313,529.7904376,0,3452.208879
3,1300.784197,545.4247752,0,4936.152438
3,1329.968232,691.7320611,0,3242.990877
3,1332.5,675.4456363,0,3191.216399
3,1312.667246,755.2503914,0,4981.338051
3,1328.573263,754.8400702,0,4848.665802
3,1335.36234,752.4413093,0,4385.159486
3,1323.65576,734.7264325,0,4562.76924
3,1293.365103,768.1004925,0,4158.523961
3,1342.745076,738.903009,0,3897.907876
3,1319.635714,747.2901076,0,3714.791882
3,1343.316283,744.565978,0,3182.642976
3,1332.737711,738.1035412,0,3454.34648
3,1344.132066,761.6620414,0,3229.322127
3,1318.437364,759.139869,0,3756.263135
3,1335.290062,722.5915372,0,3399.824307
3,1326.5,765.6561943,0,3127.922982
3,1321.206321,796.9052182,0,5548.115474
3,1313.735655,784.7233535,0,5738.13608
3,1318.004064,802.5524556,0,4988.053961
3,1316.087028,792.3367344,0,5333.542028
3,1312,818.9390783,0,4136.834951
3,1305.291373,813.5978024,0,3575.514377
3,1309.028134,793,0,3941.407362
3,1293.517819,797.7896989,0,3966.441343
3,1341.601188,817.5,0,3369.506666
3,1334.5,815.3298059,0,3382.829557
3,1345,797.5,0,4043.127991
3,1329.576581,807.8981595,0,3190.462562
3,1295.5,817.775878,0,3270.667623
3,1294.20342,770.1901413,0,3141.485044
3,1318.80135,776.9164889,0,3808.389331
3,1345.5,804.998724,0,3379.630616
3,1329.688399,870.5698983,0,19159.1201
3,1316.347802,854.1348311,0,13366.91793
3,1294.284479,906.9039454,0,15841.88611
3,1294.168905,1019.001995,0,3640.902879
3,1308.159111,1016.040835,0,5037.648212
3,1335.84126,1011.72808,0,4265.616457
3,1336.415321,1004.506414,0,3014.684926
3,1330.829946,1022.847461,0,3539.503582
3,1316.755443,998.9680411,0,3596.136927
3,1334.978287,1050.479258,0,3722.926427
3,1343.807265,1033.33927,0,4180.487765
3,1304.207989,1132.683684,0,3638.85551
3,1308.046039,1115.58177,0,3049.398211
3,1308.069276,1128.483371,0,4187.662421
3,1322.433361,1132.898603,0,3243.227751
3,1342.601357,1095.482875,0,3703.860314
3,1294.933589,1165.908306,0,5088.829351
3,1313.404851,1162.682662,0,4186.89182
3,1311.118062,1227.538728,0,3057.640902
3,1298.920321,1271.375344,0,3124.163698
3,1288.712531,1333.84188,0,3934.357106
3,1314.597006,1352.334573,0,3981.988791
3,1298.463209,1360.28537,0,3191.816312
3,1309.031255,1437.76278,0,4290.117934
3,1289.341033,1471.65514,0,3862.998136
3,1309.057814,1455.5,0,3815.860906
3,1329.064739,1465.791764,0,3014.418161
3,1324.030389,1511.377315,0,3402.8986
3,1347.570528,1554.542606,0,3163.257163
3,1365.601771,317.9577308,0,3537.379054
3,1354.548541,480.017894,0,7395.491354
3,1377.281197,473.9275383,0,3612.04472
3,1381.915329,569.4779749,0,13051.31046
3,1359.189065,694.9864261,0,4686.467137
3,1370.149564,693.2262821,0,5122.094833
3,1374.697302,657.2657439,0,4683.663268
3,1376.791974,683.3658126,0,3777.25875
3,1372.811884,703.971398,0,3690.46164
3,1353.224057,665.4292945,0,3548.238143
3,1382.657246,701.2024993,0,3095.557847
3,1395.024528,734.633159,0,4655.605718
3,1370.038225,737.5158662,0,4100.432493
3,1355.458248,720.7219568,0,4661.695692
3,1374.325891,767.6469193,0,3682.523999
3,1385.434905,751.6277435,0,3406.013234
3,1355.67916,747.2691237,0,4347.362645
3,1382.39063,737.9781298,0,4316.125336
3,1398.916536,716.388322,0,3471.7223
3,1388.128598,763.7077678,0,3661.685261
3,1365.317455,753.9989031,0,3653.75801
3,1367.810866,721.3496448,0,4222.362115
3,1359.998955,766.0327601,0,3525.687061
3,1404.800185,742.0393702,0,3357.666987
3,1399.996942,756.001473,0,3454.03908
3,1388,742.7364965,0,3293.5942
3,1347.598531,743.7673406,0,3374.81167
3,1350.195821,768.6503021,0,3686.791862
3,1386.098743,777.5,0,3518.894453
3,1358,784.0380495,0,3926.192527
3,1406.855836,780.5,0,3558.520594
3,1373.357712,1021.858113,0,3986.01674
3,1375.238635,1029.843547,0,3243.826278
3,1354.338429,998.2002557,0,3110.766909
3,1354.406599,1019.550628,0,3043.575763
3,1378.623131,1034.512388,0,3837.101459
3,1377.045046,1064.120557,0,3523.837186
3,1402.973915,1081.015432,0,3555.523119
3,1399.418609,1077.158205,0,3935.795643
3,1376.001617,1138.812947,0,3472.087939
3,1359.873843,1136.502704,0,3828.430701
3,1367.519294,1105.967344,0,3517.027743
3,1358.785277,1122.411653,0,3101.310994
3,1360.293013,1167.946522,0,3333.408252
3,1378.653923,1162.571658,0,3306.977667
3,1407.360146,1266.327224,0,3330.655304
3,1401.59957,1321.899869,0,4277.69188
3,1354.296532,1332.5,0,3024.993834
3,1372.367661,1387.205118,0,5315.240606
3,1401.805335,1365.767623,0,3176.229807
3,1387.206508,1346.721214,0,3105.077765
3,1383.198889,1492.693591,0,3480.71896
3,1395.875063,1843.986818,0,3137.232292
3,1352.748489,1869.288333,0,3516.642273
3,1438.895015,74.86577464,0,4878.084634
3,1417.516818,384.212654,0,3233.877245
3,1470.701637,443.4567049,0,4404.983736
3,1443.270089,416.6398287,0,3233.713996
3,1459.720375,448.2830431,0,3888.373821
3,1446.569964,437.0056332,0,3012.792566
3,1423.364357,420.8204939,0,3181.924274
3,1421.836802,399.9605955,0,3158.719961
3,1468.319533,427.4602515,0,3352.456289
3,1452,398.7245865,0,3180.885492
3,1462.776025,489.9839761,0,3882.21296
3,1442.157574,466.6809621,0,3599.488869
3,1428.5,496,0,3295.204272
3,1465.430292,562.5763833,0,4434.845823
3,1465.595387,543.3421465,0,3429.897566
3,1464.183618,525.5,0,3059.442337
3,1426.669975,825.3098351,0,5156.445921
3,1431.139951,805.2922985,0,3258.31976
3,1408.999844,778.7251965,0,4442.856304
3,1433.937297,815.4126967,0,3196.758511
3,1458.916925,827.2341736,0,3303.502566
3,1460.343502,974.9496603,0,36515.36167
3,1420.791603,993.3990654,0,7983.992309
3,1417.509854,1008.530797,0,3555.271556
3,1448.536757,1015.535698,0,3432.588849
3,1465.453342,1029.980149,0,3360.494434
3,1436.620546,1070.652331,0,4955.132037
3,1448.355037,1046.412452,0,3873.838709
3,1416.126679,1146.149954,0,3378.872695
3,1431.884975,1101.616345,0,3253.901382
3,1449.556884,1204.673995,0,3471.485616
3,1465.237713,1270.325811,0,4779.225395
3,1460.854481,1274.763392,0,4844.293657
3,1418.5,1271.5,0,3834.283932
3,1418.182744,1247.984061,0,3378.95004
3,1463.775414,1335.687551,0,3386.261124
3,1416.5,1303,0,3910.590584
3,1426.5,1322.821483,0,3205.509885
3,1416.98858,1357.345298,0,3857.084621
3,1453.575667,1364.365183,0,3362.403433
3,1443.780322,1595.021961,0,3885.608563
3,1541.600335,294.7671078,0,3154.497284
3,1503.120544,379.5989309,0,3205.002661
3,1515.015638,430.24621,0,4101.758243
3,1506.213032,405.4083721,0,4378.435238
3,1522.746421,413.9997857,0,4587.332028
3,1530.928507,412.9996564,0,3901.418668
3,1532.999299,447.2514803,0,4298.12881
3,1517.696319,418.5585558,0,3791.919068
3,1524.220499,424.0001046,0,3668.880308
3,1537.293795,434.4989886,0,3583.058846
3,1501.499797,416.807282,0,3654.604077
3,1507.999201,412.562688,0,3431.681976
3,1534,393,0,3527.330416
3,1492.565796,422,0,3528.320423
3,1528,435.265327,0,3274.043749
3,1493.133701,491.0919614,0,4531.167703
3,1502.404418,468.5888493,0,3831.229203
3,1515.300379,507.3144557,0,3218.466493
3,1492.996078,485.4111619,0,3687.295591
3,1510.689304,484.8347675,0,3225.713385
3,1496.5,473.9021778,0,3202.029015
3,1497.661872,536.8049533,0,4163.036954
3,1501.921529,569.3122926,0,3338.42619
3,1522.369792,599.9419029,0,5936.782653
3,1524.364212,585.6234205,0,3692.625338
3,1535.293583,613.6570029,0,3648.165236
3,1524.809455,621.869742,0,3242.172596
3,1525.492394,657.5219677,0,5209.969763
3,1498.430939,678.0101599,0,3840.014395
3,1504.04889,912.1894283,0,16051.3013
3,1526.762476,989.918908,0,19718.43838
3,1486.311262,1017.062944,0,3371.261652
3,1493.188049,1009.951295,0,3638.090461
3,1494.815434,1016.577513,0,3083.563211
3,1530.350401,1112.581108,0,4030.37233
3,1478.962348,1112.423105,0,3515.866738
3,1516.782738,1179.210479,0,3117.81898
3,1501.140489,1234.256707,0,4994.113434
3,1497.090359,1264.260905,0,4569.18644
3,1482.418934,1247.098424,0,3686.45144
3,1494.716817,1232.295537,0,4016.751664
3,1516.967486,1265.429217,0,3403.050179
3,1535.70857,1274.543931,0,3837.702131
3,1475.430502,1249.7258,0,3046.743095
3,1492.856657,1251.31459,0,3024.252808
3,1535.378725,1449.990867,0,3770.650755
3,1486.66959,1829.588487,0,7393.737726
3,1511.855097,1901.465726,0,4375.556505
3,1597.247001,197.5646426,0,3059.541649
3,1557.959693,331.9979181,0,3843.545572
3,1563.779136,371.4036094,0,3620.450541
3,1546.549313,443.5880415,0,4337.562937
3,1553.806117,442.4483158,0,3838.438474
3,1586.563791,419.156373,0,3242.210395
3,1585.046276,391.1739396,0,3617.766735
3,1583.510874,487.4022674,0,7144.747735
3,1546.321055,455.4911812,0,5058.816229
3,1548.83821,499.1361612,0,3732.707977
3,1553.5,460.3970014,0,3757.231973
3,1570.867815,538.3278095,0,8257.884978
3,1601.832455,537.9046048,0,3007.560337
3,1537.649967,541.1793207,0,3234.596259
3,1543.781967,644.8412074,0,3273.930154
3,1565.311986,757.8950524,0,15633.84349
3,1577.021579,939.2541773,0,11699.36794
3,1564.830056,1040.429206,0,4804.794036
3,1597.906573,1045.560214,0,3574.429284
3,1597.290076,1052.3659,0,3851.970231
3,1542.996621,1090.721524,0,3381.619076
3,1541.796734,1114.284671,0,3481.325622
3,1557.818979,1174.583073,0,3340.245137
3,1569.602926,1803.98432,0,3908.342449
3,1635.006827,114.0436607,0,3187.189016
3,1653.289367,166.5647734,0,3449.949794
3,1660.197515,317.3392416,0,3234.849563
3,1649.134086,297.5,0,3222.115463
3,1631.769305,360.416736,0,3170.433385
3,1647.873873,425.8450187,0,3911.521705
3,1638.551909,402.892983,0,3020.291396
3,1614.492228,503.0919143,0,4405.765027
3,1649,458.4495486,0,3030.09771
3,1655.926882,570.2486336,0,3298.502874
3,1623.867628,603.7401674,0,6935.136691
3,1647.970869,594.8886596,0,4276.00437
3,1661.043232,657.0991023,0,4134.787394
3,1646,654.3155954,0,3166.873106
3,1651.728972,675.5226381,0,3905.757696
3,1608.052488,781.2938147,0,4437.500333
3,1664.77605,788.0736867,0,4104.298046
3,1657.583115,819.1594313,0,4465.733241
3,1638.643467,1004.335804,0,5874.769654
3,1631.092549,983.3088927,0,4391.257976
3,1621.405175,1018.99845,0,4160.747368
3,1638.500557,1013.168008,0,3013.855394
3,1663.361731,1016.99362,0,3448.573217
3,1629.501536,1004.285076,0,3030.560138
3,1612.686452,1025.508583,0,3271.328636
3,1653.393497,1027.030453,0,3159.247984
3,1613.06984,986.3269681,0,3578.72463
3,1617.333532,1196.264783,0,4302.160193
3,1638.622373,1174.927696,0,3602.587021
3,1652.514672,1187.886689,0,3118.682507
3,1622.497049,1214.570021,0,3616.522299
3,1651.240755,1234.783409,0,3265.317442
3,1659.476966,1327.099672,0,4469.716896
3,1621.996719,1291.264823,0,4067.045926
3,1658.777848,1299.486608,0,3418.659999
3,1648.004165,1323.406776,0,3666.804639
3,1618.976834,1337.244945,0,3270.660348
3,1661.127263,1316.363465,0,3564.570911
3,1633.056766,1299.693231,0,3337.169853
3,1643.904768,1329.487393,0,3590.811474
3,1639.241704,1288.036677,0,3069.767909
3,1632.547239,1401.626951,0,3403.265598
3,1626.401315,1469.731186,0,3066.986529
3,1612.301912,1611.601854,0,4401.70614
3,1612.03518,1741.541807,0,3175.141789
3,1726.42605,304.1630586,0,8600.708575
3,1706.18172,271.7115565,0,7915.799449
3,1700.92874,483.0230152,0,4337.791946
3,1684.595934,482.5,0,3065.37439
3,1682,503,0,3323.439012
3,1680.828601,544.2921764,0,3223.874006
3,1727.333049,529.1519328,0,3011.525783
3,1723.429244,555.7812972,0,3381.430139
3,1680.08663,635.2797957,0,3295.546575
3,1694.486942,739.7644356,0,5141.642896
3,1693.15724,768.1831287,0,4855.990885
3,1681.576746,714.1530787,0,4985.907981
3,1723.971452,761.0961685,0,4491.33956
3,1711.644748,743.1705291,0,3723.444877
3,1702.071744,742.4481425,0,3147.14892
3,1701.576104,782.7058625,0,4207.571785
3,1692.965131,771.0371049,0,3531.694446
3,1710.398176,781.0220579,0,3736.429457
3,1717.376624,842.3381584,0,6210.221423
3,1701.100976,960.0002891,0,3625.92752
3,1718.397356,980.8158225,0,16529.30917
3,1693.782457,974.1705011,0,3466.832041
3,1677.554358,1270.38252,0,3027.290045
3,1677.823505,1351.671939,0,3629.317761
3,1700.89392,1503.935548,0,3217.98391
3,1696.123504,1559.075002,0,3004.830546
3,1741.593095,373.7882144,0,3605.424871
3,1758.297674,567.4978242,0,3523.660599
3,1762.910581,623.8360397,0,4644.308086
3,1737.64321,607.5663282,0,3933.508374
3,1737.920261,638.4947844,0,3383.308908
3,1752.578308,642.0319609,0,3852.103434
3,1752.5,608.4516299,0,3297.500335
3,1756.094556,645.2298113,0,3897.343969
3,1737.464422,658.1828545,0,3372.858629
3,1754.247734,681.95968,0,3023.705433
3,1735.569415,721.8891214,0,4205.069893
3,1740.608864,742.0268074,0,3707.451073
3,1762.350629,711.3351605,0,3738.786319
3,1764.399968,817.7342344,0,5374.663842
3,1733.378158,772.5362375,0,3350.833462
3,1790,801.0822236,0,3079.531305
3,1754.799803,821.0809955,0,3287.12373
3,1787.423537,950.2122093,0,3262.257067
3,1780.59995,991.3830514,0,3959.26458
3,1773.528499,993.9469832,0,3343.242098
3,1790.443266,1068.61549,0,3192.820129
3,1776.985436,1054.974285,0,3050.948104
3,1796.151791,1051,0,3045.93571
3,1780.044543,1111.624705,0,11198.04688
3,1756.219174,1226.28349,0,6458.392265
3,1788.317442,1506.504053,0,4291.753597
3,1787.267933,1556.435875,0,8386.614338
3,1730.942688,2002.066841,0,3019.443265
3,1833.557038,319.3028429,0,3248.189535
3,1810.076396,630.4218953,0,3142.315291
3,1800.702409,659.5,0,3538.501249
3,1841.722691,685.9380624,0,3501.633037
3,1846.294002,759.812384,0,4548.060708
3,1817.075257,737.9710345,0,4133.93557
3,1848.468603,742.0690488,0,4042.502184
3,1820.537102,766.0178933,0,3350.522741
3,1840.5,719.7276863,0,3819.235109
3,1831.294197,777.067769,0,4018.884675
3,1823.106325,951.9407315,0,3840.172068
3,1803.269174,939.2448013,0,3811.928135
3,1839.015937,958.2226782,0,3482.975064
3,1807.20286,968.1072277,0,4100.704023
3,1824.86184,989.3297068,0,3697.056109
3,1852.331984,1005.96455,0,3594.170751
3,1831.118744,1015,0,3940.322899
3,1814.624507,1010.727155,0,3134.501719
3,1830.5,1000.5,0,3123.900647
3,1819.477181,1078.692025,0,5476.271504
3,1824.64277,1051.970789,0,4404.638256
3,1846.634808,1038.537649,0,3986.504494
3,1835.74051,1040.03458,0,3809.351518
3,1840.970486,1087.184344,0,3556.516886
3,1818.524839,1063.468507,0,3570.269307
3,1798.849008,1044.499145,0,3535.076143
3,1823.752468,1066.879493,0,3037.689067
3,1828.81789,1141.621869,0,4334.05188
3,1847.699234,1152.158165,0,3410.158094
3,1850.348899,1115.951938,0,3677.738114
3,1805.228175,1139.415721,0,3851.566559
3,1851.006664,1141.997491,0,3158.979204
3,1812.975974,1176.200336,0,3680.275029
3,1816.544897,1655.716606,0,7854.502343
3,1843.945893,1822.265959,0,5196.234493
3,1908.550445,590.2525256,0,6472.472404
3,1873.381472,795.8647221,0,3926.139096
